timestamp,rssi_mean,rssi_variance,burst_count,active_channel_count,channel_hopping_rate,peak_channel_index,wifi_channel_ratio,signal_duration,label
660.0,0.06593472596852576,0.03074976253419876,0.19082001967256626,0.6039795436672831,0.07513009963996252,0.16094189732734998,0.04598485526289515,0.8498767620085331,0
661.0,0.0025925890876299404,0.0016956294699585269,0.005021361619505424,0.013009824147783984,0.000943372659715265,0.5950824134029387,0.01736760674354341,0.004146770462859869,0
662.0,0.008979738783898194,0.0036608224870621634,0.004393801635068659,0.0033445475094452714,0.00965407390977605,0.7503431340882237,0.10683290412063322,0.027646029031126652,0
663.0,0.009345933797283962,0.0012788693482483208,0.017121005918792894,0.006529667363307089,6.795724332136435e-05,0.9441008547830582,0.010639428907798709,0.09764777645191794,0
664.0,0.005503314261784778,0.0024110811988785168,0.007323651807433888,0.006007988770568576,0.00019032943773476257,0.9132497440214332,0.01735694965965157,0.034257819087517086,0
665.0,0.22241837913024026,0.03925754947098716,0.14195776226604545,0.37120310851988403,0.13237308600394893,0.507672803757719,0.12515801042300184,1.0,1
666.0,0.07210124473900628,0.06158661841559291,0.2279379500635195,0.13584788727672872,0.0230467597095151,0.10249932052358504,0.798191113478488,0.6099212854522399,0
667.0,0.1626531313520787,0.05204436584974174,0.13161666532472135,0.321873496474347,0.1071103048521915,0.3338698225029764,0.44006478403099875,0.6611601451498765,1
668.0,0.16282664667522495,0.04397891372059654,0.40075566194304546,0.10425677517866042,0.02292152132776846,0.44726429683492097,0.7619013875417762,0.7119250148228898,0
669.0,0.14797244116024766,0.0329514399143464,0.14879162639399546,0.3302676729164372,0.20251462472735743,0.3647418769669851,0.21540544746770351,0.9352956985798002,1
670.0,0.18663037511280192,0.05712726221804276,0.24785936031189684,0.29217383666141317,0.1500694714344895,0.5600900795013466,0.3024408272949419,0.9059956067552818,1
671.0,0.052295740693758225,0.12469950429253897,0.5468700696360467,0.1221798343217256,0.018820450251875304,0.504461323956096,0.7505696710287084,0.645011550194112,0
672.0,0.09437196140609658,0.029569587051341335,0.20823479271508064,0.3305790980067178,0.1093979407283729,0.5844552346417933,0.08686305846605857,0.99,0
673.0,0.14185225852446015,0.053379427047646734,0.15784288012442935,0.14575548947500808,0.14030319166732136,0.5200398346112858,0.3621816052766239,0.7948139348183797,1
674.0,0.0010360109647632695,0.0033060669939707185,0.02035633983411341,0.006924571291494809,0.002800410867196566,0.6910907974410196,0.06469333418346206,0.02269666383386167,0
675.0,0.17374191058112765,0.03885659017967706,0.2312784606263846,0.26314629594961164,0.11631078887565398,0.32188027963713856,0.41028534920972565,0.756895560564844,1
676.0,0.12407887992131095,0.06685872098904547,0.4414597911220788,0.08260705159260656,0.01294455086954615,0.5012219889435253,0.5636590149455252,0.9189704758509162,0
677.0,0.008778237725845251,0.022811782520130944,0.01899424217059548,0.008217701772975657,0.004805847988701769,0.2637122154192617,0.08229533286831418,0.0009694822739098951,0
678.0,0.08382735048019987,0.0334394863265592,0.26541346354183554,0.573533810738657,0.07247776785196461,0.42693952904953336,0.09029403257335976,0.8089152684560172,0
679.0,0.011610942728644989,0.009857614528454049,0.0016987820183087853,0.032416274672356755,0.0062785999167771465,0.6600581664073584,0.027849654215014962,0.02793545960781188,0
680.0,0.09076484687381467,0.043752209454431805,0.22680821677105736,0.3760347955821109,0.07286986453708715,0.4938727543502227,0.06398341653313022,0.9001861305803556,0
681.0,0.15731982936033861,0.015,0.10328447291331978,0.3990589772755808,0.19500506059201747,0.25127333821568765,0.08270288143727374,0.8717072115481418,1
682.0,0.015098691815675601,0.004084228904551412,0.011699043795077376,0.005574451106126749,0.0008232629791353422,0.4882329846453701,0.04041834722451239,0.02148026443685126,0
683.0,0.16053336442324628,0.07955953335056742,0.20890258962483457,0.2644306284044099,0.09972888605752289,0.22054280673236576,0.27046756833991653,0.7732694357896164,1
684.0,0.13657549226850793,0.028198828437188978,0.0693295900972292,0.267480815358384,0.3206401633649272,0.7250341150768151,0.19120124896666607,0.8878701183120692,1
685.0,0.14425180947577862,0.04568818185197348,0.12352480661900557,0.327913761698404,0.09250762625144276,0.694662910849698,0.1105464336267519,0.9407615493451564,0
686.0,0.12473549333043668,0.027192565411422013,0.11938475629958852,0.3365230051488482,0.23129947831293532,0.5062528418097051,0.0838053922287326,0.9122729413116714,1
687.0,0.17838783293801377,0.030091594973026665,0.0778404275003109,0.5029462425684679,0.26390569990536206,0.3252089068993442,0.14867077259029954,0.9890541172025347,1
688.0,0.11623884084738433,0.03677903695768443,0.08981686116167777,0.5062808304793709,0.08774876546670611,0.500297738357361,0.12296314573790493,0.99,0
689.0,0.07646596518095772,0.08935739520772575,0.3490582650562961,0.11459193577452394,0.012261464765730517,0.25114352771814646,0.6525175226376461,0.5680985545587912,0
690.0,0.06826610786209847,0.01873026073373462,0.20929199179263108,0.3856782573286825,0.04,0.8022462241200151,0.16291025444267393,0.80997811536333,0
691.0,0.13906955307402113,0.05771310414951622,0.18390849607171572,0.21713961353483605,0.12857417893597348,0.4035066199596304,0.39518265517151835,0.8381326564644151,1
692.0,0.13057971444666708,0.01,0.09597455920564274,0.3751668297646885,0.06829330593049077,0.8716475043661605,0.04513133632167213,0.7271072153317195,0
693.0,0.01171842242417257,0.00019148440659958596,0.0027706856630304692,0.019974008291219456,0.0066917036418111765,0.4580944952004934,0.027368273153701547,0.010215024800090913,0
694.0,0.16330339604627586,0.09508890283556932,0.23273235406315626,0.11723384749462795,0.007664815739835167,0.2798579459745152,0.808423610044018,0.567334570586508,0
695.0,0.15368152707971114,0.06402302762272037,0.1818117076404765,0.23728877650625335,0.2057667500893153,0.4438311620763572,0.30700934127393764,0.7277071660175671,1
696.0,0.11582344644332257,0.03526164768399265,0.09799961833786833,0.4313657838413787,0.2378874845849418,0.629721269271913,0.05998024566627236,0.8823466051662611,1
697.0,0.12601121149413652,0.042855934348093344,0.23956198786811853,0.45433223491318114,0.09639559839010353,0.23753140234617842,0.13187038732656955,0.8229430365575863,0
698.0,0.1109769720894869,0.05677883972283701,0.37323263757696484,0.10262426271035384,0.014781263679752882,0.23958546912240164,0.6824202624848911,0.6545049924103147,0
699.0,0.009781769870422853,0.0007693309323500995,0.020626604474292643,0.029395335813742544,0.004868993463350339,0.4900862253654995,0.04848806420970626,0.07742952976536144,0
700.0,0.06410490122253155,0.08679461927284887,0.4252650846001532,0.12854736020918087,0.006352950066973385,0.3370601154438494,0.6485939283487381,0.8102535543829001,0
701.0,0.1844424765586314,0.05640861219736913,0.12483903194281218,0.56437454362949,0.23336511643356694,0.2665558249104624,0.015959539833279454,0.9462981358173165,1
702.0,0.07588181798401916,0.04126575738075854,0.1234467663717304,0.4706536382892463,0.07982556700506496,0.6378021834243701,0.02645219213777355,0.781108694590203,0
703.0,0.11911497453462748,0.06974246364341122,0.23323370650392924,0.3079830100837319,0.12467583265264931,0.3683998517582027,0.38599143546115655,0.7266872944351935,1
704.0,0.17876883865207532,0.06687813017029315,0.25910500656522484,0.2501573485674622,0.14202662110184355,0.6751951946135589,0.3604702225974409,0.9183668961649335,1
705.0,0.10018660559720102,0.010987066257049899,0.12533009003814138,0.37812499224816526,0.07410806223419379,0.27151319285365616,0.12947521716340976,0.7405299229671474,0
706.0,0.2378026078819006,0.04582123593383286,0.12141682479762757,0.25471657023932026,0.29334423934908405,0.523503619520284,0.15564658631073647,0.9674982886052734,1
707.0,0.1527106308630194,0.06241940838443756,0.19849694871890547,0.14469683447513676,0.010398833526648336,0.2839644683352846,0.6879170410894013,0.7324843771271689,0
708.0,0.17946513251455876,0.05651331519753735,0.20318874065522682,0.23183698812442724,0.08896854188654868,0.40074681757980074,0.42247628291864936,0.8935714730664301,1
709.0,0.13895689218845994,0.044553769999396066,0.4140795428871554,0.09389572143871655,0.008497101541090794,0.04290941606695481,0.7657945560993092,0.5626109278848979,0
710.0,0.11682589216634437,0.05077818816461603,0.05084430076986531,0.33281314037424836,0.27208275560199247,0.6550157673573224,0.1279392813383494,0.9936931383786176,1
711.0,0.13592864863509424,0.06007245988122592,0.1267843209276362,0.2931547283037794,0.14318925947460465,0.20016677873350722,0.15664943994287323,0.9192251356519316,1
712.0,0.1586027199567479,0.0479357017469373,0.4531615967676625,0.09729263952870731,0.024992745997540214,0.26682922720954416,0.7265203236470934,0.7935708789635033,0
713.0,0.10339031275540417,0.0708432250931152,0.2681695438723701,0.07625253870162801,0.012715270085252072,0.30378622998218335,0.8175968253234469,0.6895448494546076,0
714.0,0.06677723915382418,0.06214698154692742,0.16647944603821288,0.49855774608292,0.07986650568726888,0.4382176681356995,0.06490917152514505,0.8011396031165168,0
715.0,0.013584805076992761,0.011082588477081502,0.0030776709255499165,0.005957394477220322,0.0021482648551798844,0.26718847495106357,0.10759459126690757,0.01437105518923741,0
716.0,0.23750453549446782,0.09209069730082162,0.3095340588249151,0.13183691820533838,0.01590663749839114,0.08421805450387425,0.5790375183334378,0.5998496418511485,0
717.0,0.0647452156264712,0.015273715524703677,0.13362259307955987,0.40526156090645893,0.09885353380441879,0.6012688114408163,0.09255823665278574,0.8275146194644268,0
718.0,0.07965282566634983,0.07754647786843034,0.3737485805743653,0.13914980610915972,0.015545709968427938,0.1771668237028433,0.8334556339819138,0.7367949274807979,0
719.0,0.20436264383903568,0.030907925912493153,0.10777487851613388,0.41071517867485696,0.25443639466240237,0.509840866749978,0.11605201308118952,0.9211677986823651,1
720.0,0.006767870342701129,0.008603868015967893,0.0011369542918415738,0.0246519978328154,0.0033317926826877263,0.4965131714918526,0.09697485900054999,0.02214786893683586,0
721.0,0.1267368284202036,0.06747022043192061,0.17258168394317888,0.10371770547926659,0.004854262081613221,0.1488694170973557,0.7786899460160112,0.8171061237071626,0
722.0,0.1542163561409022,0.06301699968071904,0.24946307169059193,0.3190522948927192,0.07117348102734265,0.6594355373415285,0.3199270888209957,0.8219056044336358,1
723.0,0.061476703607489885,0.03213428052545828,0.16166242687146326,0.46430837241610134,0.10368622354474469,0.17477509102957978,0.1735957815475309,0.8741428272440754,0
724.0,0.1295040282021413,0.06219082747146375,0.3276439350001143,0.23280383687938871,0.1979139550316578,0.5287122498095799,0.32003422154419836,0.9135166033680887,1
725.0,0.10227062896167637,0.04011360418187675,0.24516790455608342,0.3026486642976074,0.1312077044514631,0.3940083692976556,0.35328945595399364,0.8440729734580941,1
726.0,0.0737186545987038,0.04761128317240972,0.0649186588375747,0.3764904042182405,0.0861609054657873,0.7986443983191058,0.08435450060244619,0.8237306625993268,0
727.0,0.013739497444080371,0.007119032857537194,0.00970125091477735,0.005228582042725282,0.0018966466601455676,0.12042697131574709,0.03232985661810923,0.03619505686616247,0
728.0,0.2132972656052726,0.03363670889190241,0.1469640586852372,0.31105679000675096,0.21130092077257748,0.49036490268674554,0.22,1.0,1
729.0,0.002051548737066015,0.012635794293974592,0.005220762284393866,0.010123728001028173,0.006689105166996765,0.26816960592192574,0.014379509884473667,0.018035656668305224,0
730.0,0.1015435724817137,0.0719941166687096,0.6047144231401431,0.13870814123563435,0.023799005304010655,0.5184800314420605,0.5548191040560403,0.546273780168709,0
731.0,0.09355226912222625,0.11051713206367762,0.48738460259100147,0.09613106603369609,0.024716755388741695,0.3270789151881517,0.95,0.7562204935248142,0
732.0,0.14113696545193608,0.09265011924234318,0.28884371042740276,0.10970162191805376,0.019849481395756152,0.47583890055980804,0.6453707827582499,0.49005294868654153,0
733.0,0.11814211518906043,0.07261253992592302,0.3414606523990234,0.11075809036359975,0.014607103658272749,0.507429387397231,0.6974099072765108,0.4970626506470369,0
734.0,0.18427330616256057,0.08922389498912622,0.35016134098749657,0.09793778250536232,0.026127112735052548,0.12228633345408577,0.7437561963878218,0.7736476335509944,0
735.0,0.008176076272455061,0.00773503253808934,0.009664860226676284,0.0012296406580132298,0.007208499142642203,0.9346249996108934,0.08057758124915128,0.017100801208296698,0
736.0,0.14867718708215993,0.031192759912750948,0.13559836592459296,0.20941667025637206,0.09431452068800941,0.5213484998667359,0.35217845360089567,0.9112686770736945,1
737.0,0.12936262756828654,0.07399425352881538,0.33318977224123525,0.09543997528433282,0.011901199136077577,0.09314788077015469,0.7567134182184532,0.95,0
738.0,0.13140472924339192,0.06824307197368623,0.268284775190244,0.2410796974161764,0.1461514001184274,0.4335756598040375,0.33681348368111114,0.7404970987417097,1
739.0,0.14085354631323566,0.045175494062894436,0.04759507870253016,0.39564342996017804,0.06968192935734446,0.3587525878056682,0.04723718119949933,0.7653579737082071,0
740.0,0.02028447364607516,0.004188889368365072,0.01183750168482216,0.006443471800143701,0.008208842069262628,0.4861295669045629,0.01857682201395358,0.005827449816600227,0
741.0,0.1274554323837234,0.06932520694853317,0.5096774913805084,0.06,0.021093138877602308,0.27015058790996516,0.860567683246541,0.8431665311540734,0
742.0,0.0025590666987650645,0.012464162690548383,0.0037795815148564706,0.013006594502638618,0.0051316640639952294,0.5646187585411641,0.058180286792187674,0.02589420376906561,0
743.0,0.006004773212048674,0.009505255127345237,0.00639786506325739,0.006084606923182584,0.007192000433203281,0.5736171925980542,0.009995461751513505,0.01052075517014018,0
744.0,0.09175822052321156,0.033259306725621114,0.11855613392188016,0.40471336149876574,0.09670340823531551,0.7293650409405733,0.09276699726259938,0.8960233604107777,0
745.0,0.00665145077338577,0.00011119906267461625,0.0011172916018165092,0.026653247971476512,0.009509598894697135,0.255477040337289,0.005773769255874704,0.006825978545948387,0
746.0,0.11968211761030575,0.047537261017240345,0.08705985074428405,0.3494865099469809,0.10407577948517129,0.192776869726476,0.08465845006807049,0.9137990391001344,0
747.0,0.1036626792545128,0.04354898435337496,0.15320930311559786,0.49061758012919277,0.08339618658304293,0.6279580692259871,0.05658564586459256,0.6435479725642435,0
748.0,0.10672670540615507,0.07261518499437783,0.24856756118043843,0.24626562225520232,0.047695207890216126,0.2806562357292996,0.3686023813733563,0.739564613596889,1
749.0,0.14679216310145315,0.05596606205438165,0.16981269076708122,0.10750199701628806,0.020615974453860115,0.031068379856838968,0.6934453454040372,0.5900768155471753,0
750.0,0.054176240910683994,0.05853366298994793,0.08297905424379459,0.5220606647642724,0.09467546480200205,0.4642545903752625,0.06615437614055246,0.8048256717431286,0
751.0,0.14568576657271545,0.07658042767399886,0.5002987221560508,0.10672884482187192,0.010324041667601699,0.5206463265877775,0.7636625916774863,0.5876797613127861,0
752.0,0.14094277612817926,0.08082936717535863,0.2549737391091038,0.21878069619308768,0.14019629346465168,0.2067299539114556,0.3731311107993891,0.850775010440404,1
753.0,0.009915625193939116,0.0034677957726524516,0.01737113061272989,0.012055244451008532,0.0004295330297955644,0.0837773652879189,0.03458699102883533,0.010986002466605142,0
754.0,0.09812169600401803,0.03451550151162625,0.19013524866618625,0.33708114340488776,0.10011101749450993,0.8593731916894967,0.06708030152960437,0.7455916835094444,0
755.0,0.1482217432677702,0.0747608663687979,0.1674848287596917,0.29529472428420933,0.17784132032350608,0.5772434469958665,0.4470526090831448,0.8666674730522949,1
756.0,0.11017894740012045,0.08224718446679961,0.3479849472628067,0.08893738177658064,0.010563354663561429,0.2895387324505276,0.8005947220453564,0.7343223605409442,0
757.0,0.1488886707975522,0.05116427176753183,0.355135028860324,0.3305180190080491,0.0625975276988113,0.5674741473329168,0.39389093014978166,0.875650251156809,1
758.0,0.16110447118004975,0.05102567583910987,0.09515281542532071,0.1486626757426099,0.18753337338231313,0.3234971563229473,0.07806492368303149,0.9720680880339124,1
759.0,0.13234949048500155,0.08325342872794972,0.13433609869862,0.3598739346345331,0.26390940123341106,0.45142101911081844,0.2050783128214543,0.9117045898329821,1
760.0,0.09095480360025818,0.07827837496068177,0.17368897368255826,0.2355002769903454,0.10335923384558394,0.6509667509534921,0.3833149923430411,0.7803959797926769,1
761.0,0.1278719872410038,0.03507491619211242,0.10938101110595078,0.5600620362194453,0.06023573355147824,0.6124515310553612,0.06797924663664728,0.8260883456236311,0
762.0,0.12334488928347928,0.07246470604927804,0.18824875255155585,0.08569354672720784,0.01619503435851993,0.2887738241240893,0.5763155789191078,0.489420045709662,0
763.0,0.139476047304261,0.029943092949981494,0.284580967679794,0.0964806633262328,0.013742369897197201,0.20956490484373475,0.6636078120376027,0.5971689064282589,0
764.0,0.11641864525526886,0.09265520394974514,0.42518466059909643,0.12569047921983428,0.020400211308869327,0.5405744439407587,0.8038068358932818,0.7085020874743383,0
765.0,0.15270360436989397,0.06753519322063131,0.19015088701009764,0.29847975198214216,0.12749589835596875,0.14118721317514277,0.4672796131497516,0.7440991054992374,1
766.0,0.12381630459907374,0.053007394589500684,0.1906242028290498,0.25400355592371976,0.04721130833567413,0.46315010100799636,0.4479683500129973,0.8897560270708346,1
767.0,0.010203675433652802,0.0064585701886006016,0.0008468906329037763,0.03623133621594521,0.004740847919612746,0.21660208707472206,0.08646455901855897,0.0061931837996636215,0
768.0,0.19076313129040529,0.04950209182663174,0.1757189867288237,0.2615587209140004,0.183365425966671,0.41719130848110053,0.40209207429979077,0.8330224998454466,1
769.0,0.08292789017445217,0.051789660309896124,0.17687029070683777,0.3730007939089878,0.09770745653051968,0.2301645335527021,0.0,0.7898073697910994,0
770.0,0.17013664680698856,0.08411463411934028,0.24515312233210965,0.2382641650111567,0.11931322937773649,0.21810225533812022,0.3994723974223211,0.7731007907556385,1
771.0,0.00966963297263692,0.009238764723752381,0.024868216540015767,0.02438298792642651,0.0004978960925605675,0.925614501479814,0.07272893617442035,0.027296525241779442,0
772.0,0.010081187471066093,0.0006429976974596884,0.014123490578773767,0.017895020068370245,0.005946057766670469,0.6656588957250721,0.026465316154252145,0.048616143288237296,0
773.0,0.11548833488922566,0.034863785832093486,0.10291554363630742,0.5483358928336748,0.06976977989882095,0.6148468289465238,0.057068753366322514,0.9400681406810912,0
774.0,0.16246830053817293,0.050590883009950925,0.11583907479349605,0.49098612450851026,0.2775337446744341,0.17701131386881108,0.1340799297924125,0.8592339808162851,1
775.0,0.17654311241455756,0.0850987587318754,0.13203290665402193,0.1307817186438731,0.14854478598063578,0.509301048548767,0.3523284718416646,0.8254961682551066,1
776.0,0.07644387228968025,0.10965736018520326,0.27975980156133545,0.14693488952585673,0.017531826538925713,0.028785185095831792,0.7768162317061582,0.7321583644515194,0
777.0,0.11101709586479261,0.01,0.15054798646218054,0.43030175042967406,0.05429895058277602,0.5660472282578078,0.07749343091706982,0.8634703313472842,0
778.0,0.2797033221265167,0.032966684837308274,0.08206348814345707,0.29230676090940316,0.21219409543743642,0.5328724002612519,0.14523919540438832,0.9725315168756632,1
779.0,0.09038661655520762,0.04974894317776041,0.15059140186071143,0.4235581665023442,0.08776501434829323,0.5805202444990906,0.0629553875742378,0.9723373714358061,0
780.0,0.05033634082968555,0.07727753505361355,0.38614483785484627,0.1329757781310269,0.021655315461050952,0.13959006996021223,0.8012971819798391,0.3828652053293412,0
781.0,0.26478823340991525,0.035404825800894685,0.0694794483388991,0.3525635965834422,0.25971574930284735,0.9,0.10778644250249349,0.9133222201352528,1
782.0,0.12705692740885507,0.06278287161753018,0.218189186177607,0.23081127045944178,0.1461181250940063,0.19882570481588369,0.3854944251747323,0.7905327034748141,1
783.0,0.06772939433894198,0.03447230542818401,0.14102653954497818,0.35670753675640215,0.09978093756540536,0.10915793849286654,0.10015987636723903,0.7315133711555241,0
784.0,0.12107415103689853,0.07668725042895211,0.17852025903258,0.38416705930796735,0.06263013054115737,0.7387321655137853,0.17571497047759926,0.9002827771035723,0
785.0,0.15543333834622175,0.0321011464897156,0.09833926011667843,0.5116144403153136,0.09278038654191371,0.13942837587158882,0.13053961824876245,0.8717450412044071,0
786.0,0.06898859170213487,0.04162314469648931,0.1317646682153349,0.4413521238994808,0.04,0.47068758043510983,0.07942025192247953,0.7632572209718659,0
787.0,0.003903773066653134,0.015978561579115102,0.024363193258600445,0.0034366318012511664,0.0018992861888075298,0.10696809852471789,0.015272681486869603,0.012096329143163616,0
788.0,0.1763232554542167,0.08933186765905299,0.37892040356104295,0.08967887383270097,0.02079032943642758,0.2875968072059386,0.6039531990586883,0.6410678166008416,0
789.0,0.1913757691579566,0.03249652067306882,0.1236399150372965,0.24212962456130135,0.3425591788901763,0.5056888745758136,0.09659648038187417,0.8843173227063901,1
790.0,0.24143210530543965,0.03430162633918769,0.07557249079188856,0.3005453630716277,0.23448947633436237,0.639927342687233,0.14273147513831155,0.8719298806715471,1
791.0,0.1579918735379788,0.04200110878789386,0.25195177156001813,0.2875755692251255,0.07194404660239603,0.5253829485652552,0.49018723691569677,0.7735765974533262,1
792.0,0.11534882881849401,0.044072330728376685,0.12941612917059847,0.48660616022642034,0.06826689073324638,0.1845518143814842,0.06363094663988406,0.735437375155333,0
793.0,0.009406761063558611,0.009712865107678405,0.004968876724515717,0.022064675576392544,0.001918433130469828,0.42754711468999074,0.07095242028278516,0.06168220273755392,0
794.0,0.142428967748039,0.06743393667672706,0.1620329177137672,0.21865249359110273,0.19921491030859145,0.305868650795967,0.34601499781382483,0.8103502901052686,1
795.0,0.15476638755876845,0.023217541394397093,0.29532230189964,0.1493300633738111,0.01529801794286104,0.2777576716897796,0.7572425885084549,0.7051578166655346,0
796.0,0.13037578608800546,0.08318476256962856,0.3080349719763565,0.11022102722747533,0.0126727664496679,0.5184843151995709,0.7710513713815175,0.6940614310806272,0
797.0,0.136858002801518,0.05860624624736356,0.1729086731576842,0.11313244467989991,0.019202171862341227,0.09066802744282036,0.7710314002313768,0.7004809781562329,0
798.0,0.07496153165319394,0.07955876156706987,0.272266800990586,0.0909695827275177,0.009222646533346654,0.4734345916466225,0.6872537844330721,0.6764845846408234,0
799.0,0.08678287049758777,0.057018565786024836,0.4231283493941259,0.09043724182002483,0.010869434903770483,0.03400005877726728,0.8077005213732558,0.6335874901422736,0
800.0,0.004561007185611252,0.003651942228855431,0.01420861568169967,0.01824745909362178,0.00012461430982170087,0.08932947462409702,0.04545180159206042,0.06334685910788868,0
801.0,0.16427459286450743,0.04038146250655861,0.23331249249863306,0.22552100738741027,0.1393864737214186,0.18802006482431413,0.3369296924510532,0.8719485794667485,1
802.0,0.17570270923124748,0.04791247538300374,0.22506889243874728,0.36904622329132186,0.07965741057020545,0.4378589742917536,0.11561556495843675,0.7915571795443955,0
803.0,0.21749434868404344,0.023898824755255038,0.10124796056546263,0.4740561079068905,0.15765605884604988,0.3177126000657231,0.08497495617502748,1.0,1
804.0,0.13650708888680538,0.06836675897530056,0.23563079722059008,0.30424245177709586,0.18234996251033964,0.5337005089839464,0.35520765914142943,0.8170144322399697,1
805.0,0.18663853971477234,0.05578082270129723,0.19592129197264402,0.13980085419316224,0.08153468467066637,0.5479703376567522,0.3529462761227559,0.8294664859391906,1
806.0,0.09585347561207182,0.032572246212026576,0.04,0.42998777081925316,0.10615598404686323,0.49342910626698566,0.01196847402368778,0.8457943006058216,0
807.0,0.08415110295169131,0.04144693469302284,0.15933749059232738,0.49623046744045873,0.06789612013162487,0.19106787411160786,0.05762043586614862,0.8773084422895875,0
808.0,0.1655325276127854,0.051350999010016954,0.05778473247412042,0.44483657150532346,0.16829883800207282,0.28659442358401477,0.08686414917454094,0.9678999056858761,1
809.0,0.126529415882618,0.0351268446635207,0.08030186319018709,0.3458838955911328,0.08,0.22998390476611946,0.09626377620772439,0.8933575219045041,1
810.0,0.1302590923430557,0.09982979203148439,0.2468924507842296,0.1054061238950864,0.01693242988391504,0.35531409283713444,0.6267691315008743,0.7677922089724856,0
811.0,0.13455548546922985,0.061695327619439765,0.1321942023322657,0.22056296249080412,0.13744237878818874,0.46107997611701323,0.3356919092149887,0.8015549060261267,1
812.0,0.22517496193390701,0.03468480473303745,0.1794475796396709,0.25265107579115786,0.10916935865333838,0.19801132917434458,0.4849640666577336,0.8552987899976502,1
813.0,0.11339828234161446,0.07405505629640761,0.10126074935829399,0.2019162251863185,0.2887509428855006,0.29610808243520925,0.09031392353960334,0.9463666417695868,1
814.0,0.09836457076171035,0.07196735890645686,0.3488745414847741,0.07675606127131605,0.010511417443993257,0.27368898337671954,0.7822424292592334,0.5629740128405554,0
815.0,0.24089253569510508,0.02231230328677534,0.12089309737046598,0.37032813800523395,0.21100394044615528,0.5548383426168425,0.13919004117980507,0.9526621094914309,1
816.0,0.15770588483436937,0.043194006517324135,0.05592377035448968,0.217954780354528,0.32737943296734395,0.1562891224704071,0.04254393870932151,0.8385974621236837,1
817.0,0.11143719442013393,0.05710051344118,0.12030356233730206,0.5187440701966197,0.2906293526972723,0.692604711302812,0.1445688869431659,0.9636456215266316,1
818.0,0.08533290223771836,0.10743870253343674,0.136999643395347,0.15346159312499819,0.02656387384271281,0.2514373396161697,0.805128337197043,0.8095553145724447,0
819.0,0.09014156143660619,0.049277941746360354,0.5214016369658282,0.11223029826251978,0.01793425372863136,0.5404397227965241,0.6337152133334694,0.638559721245086,0
820.0,0.00393824355248744,0.004279148241206894,0.006743628327304388,0.014648491981849142,0.005064954138331099,0.11819662373470008,0.11593807965280252,0.029898043967720434,0
821.0,0.18967844631104738,0.022812274290105145,0.19826740298544526,0.44305235899862766,0.2705153651611703,0.40423745119848237,0.0433955615033536,0.9546177294609357,1
822.0,0.19467984075469136,0.05461643861230276,0.1494925287797568,0.44645734771851564,0.2541808868774567,0.4923686492244195,0.07664570149309236,0.9910320101816866,1
823.0,0.008405277805323099,0.015548084098087266,0.009276391034960706,0.024005205042082027,0.002122563527166706,0.6863930892848531,0.017980320701487,0.014768308878109468,0
824.0,0.17282991235182285,0.08522216116240335,0.19457250590479225,0.32538450940621355,0.14335027596594546,0.3082101015147597,0.4061530126132366,0.7549861874283978,1
825.0,0.10610031397184944,0.08094500391772234,0.12497067120967287,0.17639593855535857,0.13884471082367886,0.3911524937047851,0.2975367363334505,0.6522077854914313,1
826.0,0.0004106288493342075,0.005449602488954862,0.014617921102862991,0.004545574044121515,0.003340615572593648,0.7274800487979441,0.02465644506360096,0.013240042092289734,0
827.0,0.05843034717752825,0.01,0.11126800710497933,0.25738476851170766,0.07526862925560127,0.6214209751358468,0.07759066875007395,0.7399985948519128,0
828.0,0.10374698716637587,0.07336321746055242,0.3409834225234297,0.23939982217374012,0.15877471655993122,0.3503591471624603,0.3579027968281556,0.7831932800055488,1
829.0,0.05815584946571103,0.04745643599817702,0.1368288301244082,0.40321565202717247,0.07743320353328287,0.8616454643431414,0.055528251005841966,0.8563060371434347,0
830.0,0.16841765264265549,0.042353440999088124,0.4670063845728355,0.1569302858024419,0.012158781106262204,0.4883906782958728,0.8642394180133445,0.6029868453896038,0
831.0,0.1263446877357023,0.0986310543158865,0.4317907449058082,0.18805558462901953,0.015727633194158593,0.4891430502916289,0.7153383958952876,0.703333654143004,0
832.0,0.08,0.020355294589589578,0.10446675755714424,0.38218469276065703,0.4,0.1536400998980174,0.1619434768529939,0.9200243297066901,1
833.0,0.1961901019974781,0.11083022532647939,0.21930647575842468,0.2081224057624665,0.010652087826357109,0.04663064181285731,0.6515910020755555,0.5288138196530267,0
834.0,0.06564094929732725,0.031844496607843546,0.24842487682266456,0.4626442943173913,0.05410630010285887,0.44729409732855374,0.10263397320809864,0.7813121464933288,0
835.0,0.053486392901781615,0.061123116789033816,0.16306373198601826,0.4097805882558971,0.05884617077741186,0.17960436762861542,0.1575632344188091,0.8619493691613271,0
836.0,0.005056909327795245,0.004683373200816319,0.005578471364062958,0.006344644019440289,0.0008267053950030408,0.7671078764666506,0.021118994994484504,0.03412213052668192,0
837.0,0.09759213652120806,0.04119482339021573,0.09092876461744637,0.5388121760383542,0.08052137030499665,0.6152736032787559,0.0906137650514246,0.8690635573600336,0
838.0,0.10904288257405194,0.0672714716451845,0.2092097711395976,0.3383427144861441,0.20522683174975712,0.21911216003413533,0.42412529179196085,0.7841448022460672,1
839.0,0.06496988282526223,0.04898979516009866,0.12651041894236353,0.30472990885662365,0.09193531627226112,0.3873182242988723,0.1379810922299407,0.8590728886457074,0
